datetime,symbol,open,high,low,close,volume
2018-01-12 09:15:00,NSE:5PAISA,223.72449572,224.3932435,215.97317148,218.22258146,73868.28137297
2018-01-15 09:15:00,NSE:5PAISA,219.16489323,221.29270772,212.78144974,215.27403851,24827.82219301
2018-01-16 09:15:00,NSE:5PAISA,217.06747,217.64502573,204.87813875,206.06364147,27147.10331744
2018-01-17 09:15:00,NSE:5PAISA,199.04184147,206.67158847,196.06290726,199.74098052,17991.69995675
2018-01-18 09:15:00,NSE:5PAISA,203.05429775,209.71132347,195.24217273,201.53443025,96990.36276738
2018-01-19 09:15:00,NSE:5PAISA,205.45569447,205.45569447,192.17205254,200.40972222,25326.22090273
2018-01-22 09:15:00,NSE:5PAISA,202.23356322,206.09403274,195.75893376,196.76204023,11287.16813889
2018-01-23 09:15:00,NSE:5PAISA,196.76204023,199.16344303,191.50330476,192.81038473,25938.11634832
2018-01-24 09:15:00,NSE:5PAISA,191.92887374,198.16033048,186.39655605,189.46667623,27888.94430121
2018-01-25 09:15:00,NSE:5PAISA,191.50330476,193.29675449,183.72158925,187.09568902,13307.08106144
2018-01-29 09:15:00,NSE:5PAISA,188.46356977,192.71919876,188.31158302,188.58516524,8152.02642034
2018-01-30 09:15:00,NSE:5PAISA,182.50569525,190.89535776,179.34436478,182.3537085,5919.9239481
2018-01-31 09:15:00,NSE:5PAISA,179.5267428,185.42383477,174.48078878,176.42622526,15160.86108076
2018-02-01 09:15:00,NSE:5PAISA,174.48078878,185.24145675,174.48078878,185.24145675,13920.62138727
2018-02-02 09:15:00,NSE:5PAISA,192.71919876,192.71919876,176.00065628,176.00065628,13897.59306405
2018-02-05 09:15:00,NSE:5PAISA,167.21581606,177.52052378,167.21581606,174.90635776,14662.46237104
2018-02-06 09:15:00,NSE:5PAISA,166.18231832,166.24311302,166.18231832,166.18231832,5062.94134822
2018-02-07 09:15:00,NSE:5PAISA,164.7536368,174.48078878,164.7536368,172.23137881,8339.54276657
2018-02-08 09:15:00,NSE:5PAISA,171.44105379,176.30462978,171.44105379,173.11290803,8066.49264837
2018-02-09 09:15:00,NSE:5PAISA,165.39197506,181.16820577,165.39197506,176.76059003,12686.9612147
2018-02-12 09:15:00,NSE:5PAISA,179.34436478,183.59999377,173.87284178,179.283564,26168.39958053
2018-02-14 09:15:00,NSE:5PAISA,187.24767577,188.22039705,170.83310679,188.22039705,13764.35776541
2018-02-15 09:15:00,NSE:5PAISA,197.58277475,197.61316602,197.58277475,197.61316602,5970.91523523
2018-02-16 09:15:00,NSE:5PAISA,205.97243726,207.49230476,201.23045675,207.49230476,41373.6724275
2018-02-19 09:15:00,NSE:5PAISA,207.49230476,215.82118473,197.58277475,201.95999923,41005.21925596
2018-02-20 09:15:00,NSE:5PAISA,200.04495402,204.57416525,197.58277475,203.02390648,30004.26027711
2018-02-21 09:15:00,NSE:5PAISA,202.53753672,213.14622401,202.53753672,213.14622401,14039.05276384
2018-02-22 09:15:00,NSE:5PAISA,220.86713875,223.7852965,211.89992051,223.7852965,42582.65939662
2018-02-23 09:15:00,NSE:5PAISA,230.95905893,230.95905893,216.61150975,225.305164,57008.25901453
2018-02-26 09:15:00,NSE:5PAISA,233.42125644,235.88343571,220.07681373,225.24436322,62826.20038837
2018-02-27 09:15:00,NSE:5PAISA,223.8460912,226.15628372,215.88198551,217.3714435,12734.66274137
2018-02-28 09:15:00,NSE:5PAISA,211.65674171,217.34105223,211.65674171,212.69026376,8453.03950244
2018-03-01 09:15:00,NSE:5PAISA,215.82118473,215.82118473,206.76278052,210.53203976,3000.26153969
2018-03-05 09:15:00,NSE:5PAISA,200.01456275,212.17350274,200.01456275,209.43774124,1700.80615792
2018-03-06 09:15:00,NSE:5PAISA,211.56555574,212.78144974,200.92648325,204.96932472,7054.89130686
2018-03-07 09:15:00,NSE:5PAISA,195.75893376,207.91787374,194.72541778,195.57655574,10030.4796431
2018-03-08 09:15:00,NSE:5PAISA,185.81899424,203.60144397,185.81899424,191.62490024,15341.79790607
2018-03-09 09:15:00,NSE:5PAISA,199.37622448,199.40661575,186.03178177,193.44874124,4413.21365734
2018-03-12 09:15:00,NSE:5PAISA,197.46117927,203.05429775,193.44874124,201.01766922,50963.32416894
2018-03-13 09:15:00,NSE:5PAISA,192.11125176,205.79005924,192.11125176,205.39489977,10041.99380471
2018-03-14 09:15:00,NSE:5PAISA,206.70197974,215.51721123,196.36688076,204.4221785,106695.15612492
2018-03-15 09:15:00,NSE:5PAISA,200.62250975,214.635682,200.62250975,214.11893921,9458.06132303
2018-03-16 09:15:00,NSE:5PAISA,207.91787374,215.82118473,207.91787374,212.87263571,49790.52456489
2018-03-19 09:15:00,NSE:5PAISA,212.78144974,221.29270772,212.78144974,220.715152,8438.23558037
2018-03-20 09:15:00,NSE:5PAISA,209.74171474,223.11654872,209.74171474,216.55072721,12481.35118594
2018-03-21 09:15:00,NSE:5PAISA,216.42913173,224.33244272,212.78144974,213.93654295,10808.50799193
2018-03-22 09:15:00,NSE:5PAISA,206.76278052,217.03707873,206.76278052,210.34966174,9125.79551655
2018-03-23 09:15:00,NSE:5PAISA,210.34966174,212.78144974,203.66224475,204.45256977,6179.81502446
2018-03-26 09:15:00,NSE:5PAISA,204.45256977,207.91787374,200.68331053,203.26708528,2330.79528604
2018-03-27 09:15:00,NSE:5PAISA,203.05429775,207.91787374,203.05429775,203.05429775,2149.85846073
2018-03-28 09:15:00,NSE:5PAISA,197.58277475,213.14622401,197.58277475,203.05429775,2006.75388071
2018-04-02 09:15:00,NSE:5PAISA,205.18211224,209.74171474,203.08468902,205.24291302,2544.62971595
2018-04-03 09:15:00,NSE:5PAISA,206.70197974,210.34966174,199.40661575,209.22495371,5735.69736233
2018-04-04 09:15:00,NSE:5PAISA,212.65985426,217.52343025,207.30992674,210.95760874,8405.33797577
2018-04-05 09:15:00,NSE:5PAISA,211.26158224,221.17111225,201.23045675,209.19456852,6081.12221065
2018-04-06 09:15:00,NSE:5PAISA,209.16415901,212.78144974,204.118205,208.98178099,1131.6775983
2018-04-09 09:15:00,NSE:5PAISA,207.91787374,210.53203976,203.69263602,203.84462277,2960.78441417
2018-04-10 09:15:00,NSE:5PAISA,206.09403274,212.78144974,200.62250975,202.47674202,23196.10100476
2018-04-11 09:15:00,NSE:5PAISA,206.09403274,207.97867452,200.62250975,203.41907203,14831.88503474
2018-04-12 09:15:00,NSE:5PAISA,204.30058302,206.70197974,200.01456275,204.57416525,9972.90883505
2018-04-13 09:15:00,NSE:5PAISA,204.57416525,212.75105846,200.62250975,203.72304553,6239.03071274
2018-04-16 09:15:00,NSE:5PAISA,203.66224475,213.90615776,203.05429775,213.90615776,17810.76313144
2018-04-17 09:15:00,NSE:5PAISA,218.86091973,224.57561544,215.82118473,218.83052846,14616.4057246
2018-04-18 09:15:00,NSE:5PAISA,215.82118473,224.33244272,213.38939673,213.48058271,8902.09180526
2018-04-19 09:15:00,NSE:5PAISA,213.38939673,215.79079346,206.73237101,207.15793999,2725.56654126
2018-04-20 09:15:00,NSE:5PAISA,207.03634451,215.82118473,198.79866875,207.40111271,2314.34648374
2018-04-23 09:15:00,NSE:5PAISA,212.17350274,217.76662121,203.66224475,217.7362117,47716.33059474
2018-04-24 09:15:00,NSE:5PAISA,219.46886673,228.61846299,216.18595901,228.61846299,40885.14299917
2018-04-25 09:15:00,NSE:5PAISA,228.61846299,234.66754171,221.90065472,227.31137694,10910.4905662
2018-04-26 09:15:00,NSE:5PAISA,219.16489323,229.13521794,219.16489323,223.14693999,8806.68875191
2018-04-27 09:15:00,NSE:5PAISA,225.913111,234.30276743,218.86091973,234.30276743,31749.47820124
2018-04-30 09:15:00,NSE:5PAISA,242.99642168,246.00574716,238.3152237,246.00574716,13548.87845527
2018-05-02 09:15:00,NSE:5PAISA,258.28628871,258.28628871,258.28628871,258.28628871,3130.20707787
2018-05-03 09:15:00,NSE:5PAISA,271.14436166,271.17475293,262.2379442,271.17475293,86854.61078955
2018-05-04 09:15:00,NSE:5PAISA,284.45839487,284.73198318,272.93781139,281.90502963,89833.48888625
2018-05-07 09:15:00,NSE:5PAISA,282.69535465,295.97900266,282.66496338,295.97900266,33083.47606784
2018-05-08 09:15:00,NSE:5PAISA,301.54171162,309.96178364,290.59866564,292.36170586,71662.49698442
2018-05-09 09:15:00,NSE:5PAISA,286.52541466,296.52614888,279.98998442,282.87773267,40870.3390771
2018-05-10 09:15:00,NSE:5PAISA,283.30330165,290.75065239,283.30330165,286.25185067,17822.27729305
2018-05-11 09:15:00,NSE:5PAISA,285.73508964,294.24634763,284.21522215,287.61973142,12598.13768227
2018-05-14 09:15:00,NSE:5PAISA,292.45289791,297.89402963,285.58310289,286.40383742,10425.25089832
2018-05-15 09:15:00,NSE:5PAISA,288.83562542,295.43185036,272.08667343,278.50052643,18378.24681082
2018-05-16 09:15:00,NSE:5PAISA,270.50602339,284.51919565,265.52085192,269.32052067,5373.82371171
2018-05-17 09:15:00,NSE:5PAISA,272.36025566,274.82243493,258.19509666,264.33534919,6752.23334453
2018-05-18 09:15:00,NSE:5PAISA,264.7305269,269.65488544,251.14291147,251.14291147,11992.8217576
2018-05-21 09:15:00,NSE:5PAISA,243.20919097,255.06415745,238.58880593,238.58880593,21381.79811097
2018-05-22 09:15:00,NSE:5PAISA,227.06820422,241.62854093,227.06820422,237.43369448,15341.79790607
2018-05-23 09:15:00,NSE:5PAISA,239.25753547,239.25753547,225.57872799,226.85541669,9811.7105725
2018-05-24 09:15:00,NSE:5PAISA,226.85541669,231.84059424,216.30753625,220.19840921,37320.68754056
2018-05-25 09:15:00,NSE:5PAISA,220.19840921,231.14145519,220.1679997,226.8250315,15535.89377322
2018-05-28 09:15:00,NSE:5PAISA,227.736952,238.16323695,227.736952,237.09932971,14909.19440555
2018-05-29 09:15:00,NSE:5PAISA,248.04237569,248.95429619,238.49760172,248.95429619,8762.2769857
2018-05-30 09:15:00,NSE:5PAISA,249.86621669,261.3868184,243.99953423,261.3868184,77799.54512289
2018-05-31 09:15:00,NSE:5PAISA,267.58786564,274.18409666,248.34634919,248.46794467,19261.54749438
2018-06-01 09:15:00,NSE:5PAISA,248.34634919,252.26761342,236.06581373,236.06581373,31772.50652446
2018-06-04 09:15:00,NSE:5PAISA,236.06581373,237.09932971,224.27164194,224.27164194,13346.55818697
2018-06-05 09:15:00,NSE:5PAISA,218.86091973,226.18667499,213.08542323,213.11581451,7398.67127495
2018-06-06 09:15:00,NSE:5PAISA,213.08542323,223.75488699,204.51336447,223.75488699,9410.35979636
2018-06-07 09:15:00,NSE:5PAISA,223.75488699,234.94112394,223.75488699,234.94112394,3148.3007604
2018-06-08 09:15:00,NSE:5PAISA,234.66754171,244.97224942,225.03157569,233.48203898,7209.51004849
2018-06-11 09:15:00,NSE:5PAISA,234.08998598,239.71349572,228.58807172,229.37839674,6454.51002288
2018-06-12 09:15:00,NSE:5PAISA,230.10793921,240.83819767,230.10793921,240.83819767,12529.05271261
2018-06-13 09:15:00,NSE:5PAISA,246.18814342,249.19746891,230.10793921,232.99568746,15879.67374131
2018-06-14 09:15:00,NSE:5PAISA,233.14767421,242.38847468,224.97078099,233.60363446,12538.92199399
2018-06-15 09:15:00,NSE:5PAISA,233.63402573,237.09932971,228.61846299,234.39395948,3232.18965213
2018-06-18 09:15:00,NSE:5PAISA,239.25753547,239.25753547,227.40256899,228.52727094,2360.40313018
2018-06-19 09:15:00,NSE:5PAISA,236.46099144,236.46099144,217.15867421,219.04329775,12744.53202275
2018-06-20 09:15:00,NSE:5PAISA,219.04329775,228.49688575,218.86091973,221.44469447,3740.45764323
2018-06-21 09:15:00,NSE:5PAISA,220.04642246,224.11965519,213.02462246,217.55383976,6441.35098104
2018-06-22 09:15:00,NSE:5PAISA,209.74171474,224.33244272,209.74171474,217.09787951,2042.94124577
2018-06-25 09:15:00,NSE:5PAISA,209.74171474,221.17111225,206.76278052,211.86952924,1881.74298323
2018-06-26 09:15:00,NSE:5PAISA,211.86952924,218.25297273,210.44084771,213.81496571,9160.33800138
2018-06-27 09:15:00,NSE:5PAISA,210.98800001,212.78144974,203.14548372,207.24912596,5651.8084706
2018-06-28 09:15:00,NSE:5PAISA,213.69337023,213.69337023,196.91402698,196.91402698,4873.78012176
2018-06-29 09:15:00,NSE:5PAISA,190.89535776,201.83840375,190.89535776,194.81662199,11329.93502487
2018-07-02 09:15:00,NSE:5PAISA,194.57343103,200.62250975,189.67946376,191.56410554,5434.68428022
2018-07-03 09:15:00,NSE:5PAISA,193.87429198,193.87429198,186.63972877,191.83766953,2195.91510717
2018-07-04 09:15:00,NSE:5PAISA,186.73091474,192.65839798,182.26250429,183.35682105,16323.79140343
2018-07-05 09:15:00,NSE:5PAISA,182.38409977,185.42383477,174.20720655,174.20720655,9564.97853799
2018-07-06 09:15:00,NSE:5PAISA,166.79026532,176.27423851,166.57747779,169.16125254,21988.75891587
2018-07-09 09:15:00,NSE:5PAISA,173.26489478,177.61170975,165.51357054,177.61170975,9630.77374719
2018-07-10 09:15:00,NSE:5PAISA,186.48774202,186.48774202,184.20794077,186.48774202,7308.2028623
2018-07-11 09:15:00,NSE:5PAISA,194.42144428,195.78932503,186.51813329,194.75582729,53723.43319504
2018-07-12 09:15:00,NSE:5PAISA,197.58277475,204.48297928,197.58277475,204.48297928,10607.83260386
2018-07-13 09:15:00,NSE:5PAISA,214.60529073,214.60529073,195.75893376,205.06051677,23738.91148069
2018-07-16 09:15:00,NSE:5PAISA,199.40661575,207.88748247,199.16344303,199.71058925,18282.84375747
2018-07-17 09:15:00,NSE:5PAISA,200.19694077,206.67158847,190.19622479,201.50403898,11122.68011588
2018-07-18 09:15:00,NSE:5PAISA,201.80801248,205.09092627,193.69192004,193.93509276,18804.27079041
2018-07-19 09:15:00,NSE:5PAISA,196.97482776,196.97482776,184.23833204,184.84627904,17690.68687464
2018-07-20 09:15:00,NSE:5PAISA,179.19237803,185.3934435,179.19237803,182.9008608,4811.27467302
2018-07-23 09:15:00,NSE:5PAISA,179.95231178,190.83455698,179.95231178,183.05284755,6087.70173157
2018-07-24 09:15:00,NSE:5PAISA,183.5696025,192.20243773,181.16820577,192.20243773,5845.90433775
2018-07-25 09:15:00,NSE:5PAISA,200.56170897,201.80801248,192.71919876,201.80801248,17088.66071043
2018-07-26 09:15:00,NSE:5PAISA,204.118205,211.86952924,198.37309977,210.04568824,19634.93530661
2018-07-27 09:15:00,NSE:5PAISA,210.34966174,214.51410476,204.87813875,209.46813251,5248.81281422
2018-07-30 09:15:00,NSE:5PAISA,209.46813251,214.60529073,204.87813875,206.18521871,5574.49909978
2018-07-31 09:15:00,NSE:5PAISA,202.56794623,216.48993251,202.56794623,216.39874046,25808.17081014
2018-08-01 09:15:00,NSE:5PAISA,224.33244272,224.33244272,210.41046252,219.499258,7286.81941931
2018-08-02 09:15:00,NSE:5PAISA,218.891311,221.90065472,215.82118473,220.53277398,5414.94571746
2018-08-03 09:15:00,NSE:5PAISA,224.90999845,229.80396571,221.3838937,225.03157569,2980.52297693
2018-08-06 09:15:00,NSE:5PAISA,221.90065472,234.36356821,221.90065472,228.22329744,7653.62771062
2018-08-07 09:15:00,NSE:5PAISA,225.0011905,235.27548871,225.0011905,231.77979346,4205.95874835
2018-08-08 09:15:00,NSE:5PAISA,231.84059424,242.5708527,231.84059424,239.19675293,3413.12647744
2018-08-09 09:15:00,NSE:5PAISA,252.29800469,252.29800469,215.3044237,229.59117818,10507.49490983
2018-08-10 09:15:00,NSE:5PAISA,220.38078723,240.04787873,220.38078723,235.30587998,7099.30307308
2018-08-13 09:15:00,NSE:5PAISA,229.19601871,239.5311177,213.41978801,230.65508543,5465.9370046
2018-08-14 09:15:00,NSE:5PAISA,236.43058193,238.9231707,229.95595246,231.01985971,1827.46193563
2018-08-16 09:15:00,NSE:5PAISA,231.01985971,238.71038317,229.80396571,231.93178021,3873.69294187
2018-08-17 09:15:00,NSE:5PAISA,239.5311177,239.5311177,228.61846299,234.84991973,5062.94134822
2018-08-20 09:15:00,NSE:5PAISA,238.9231707,238.9231707,231.08066049,232.26614498,1656.3943917
2018-08-21 09:15:00,NSE:5PAISA,232.53972721,234.05959471,221.90065472,224.72760219,5479.09604644
2018-08-23 09:15:00,NSE:5PAISA,222.3262237,222.50860172,202.26397273,202.26397273,28227.78962861
2018-08-24 09:15:00,NSE:5PAISA,200.62250975,215.15243695,187.85562277,197.55238348,14856.55823819
2018-08-27 09:15:00,NSE:5PAISA,200.62250975,206.67158847,197.1268145,202.902311,8670.16369282
2018-08-28 09:15:00,NSE:5PAISA,202.902311,209.65052877,189.13231754,193.63111926,44112.39801061
2018-08-29 09:15:00,NSE:5PAISA,199.98417148,199.98417148,187.91642355,189.52747701,10155.49054059
2018-08-30 09:15:00,NSE:5PAISA,189.67946376,193.32714576,181.19859705,183.90396727,18422.65857703
2018-08-31 09:15:00,NSE:5PAISA,187.85562277,191.47291349,179.34436478,189.49708574,9064.93494804
2018-09-03 09:15:00,NSE:5PAISA,190.28741076,194.54303976,181.16820577,186.2445693,19287.86557806
2018-09-04 09:15:00,NSE:5PAISA,186.2445693,186.2445693,169.49561731,175.81827826,18406.20977473
2018-09-05 09:15:00,NSE:5PAISA,177.03417226,178.64523181,170.22515979,175.08873578,13894.30330359
2018-09-06 09:15:00,NSE:5PAISA,172.90012051,182.38409977,172.90012051,181.6849668,6888.75840363
2018-09-07 09:15:00,NSE:5PAISA,181.6849668,182.38409977,177.12536431,180.86423228,7571.38369911
2018-09-10 09:15:00,NSE:5PAISA,177.52052378,188.46356977,165.36158379,178.03728481,7283.52965885
2018-09-11 09:15:00,NSE:5PAISA,174.26800125,182.23211302,174.26800125,174.60238426,9365.94803014
2018-09-12 09:15:00,NSE:5PAISA,182.38409977,182.38409977,172.07939206,172.93053001,3692.75611656
2018-09-14 09:15:00,NSE:5PAISA,182.3537085,182.3537085,175.08873578,176.1830343,17220.25112883
2018-09-17 09:15:00,NSE:5PAISA,171.47144506,175.69668278,167.30702027,172.96092128,12420.49061742
2018-09-18 09:15:00,NSE:5PAISA,170.89390757,178.70602651,170.89390757,173.59925955,5933.08298994
2018-09-19 09:15:00,NSE:5PAISA,173.4472728,176.12225176,167.18542479,168.09734529,16660.9918506
2018-09-21 09:15:00,NSE:5PAISA,169.00926579,174.48078878,152.95947109,158.6741668,40873.62883756
2018-09-24 09:15:00,NSE:5PAISA,161.1059548,166.27350429,145.90727982,151.59159034,46254.03207019
2018-09-25 09:15:00,NSE:5PAISA,152.01714716,154.87449806,139.15906205,145.14734607,16975.16397455
2018-09-26 09:15:00,NSE:5PAISA,151.34840546,151.34840546,139.85820718,148.91661746,7410.18543656
2018-09-27 09:15:00,NSE:5PAISA,151.98674981,158.0662198,135.90655168,143.32350507,10744.35766296
2018-09-28 09:15:00,NSE:5PAISA,141.65165082,143.87065129,133.74833983,137.51761123,24587.66967942
2018-10-01 09:15:00,NSE:5PAISA,145.60330632,145.60330632,123.77801513,128.15522744,47561.71185311
2018-10-03 09:15:00,NSE:5PAISA,124.1731746,130.58701544,116.90820795,126.84813531,20728.78065962
2018-10-04 09:15:00,NSE:5PAISA,121.89337335,127.06092284,117.51615495,125.23708184,10862.78903953
2018-10-05 09:15:00,NSE:5PAISA,122.19734685,127.06092284,119.15761185,121.4374131,12616.23136481
2018-10-08 09:15:00,NSE:5PAISA,121.58939985,127.48648574,119.15761185,126.96973687,42227.36526692
2018-10-09 09:15:00,NSE:5PAISA,127.48648574,130.49581731,122.19734685,123.59562495,10706.52541767
2018-10-10 09:15:00,NSE:5PAISA,128.70237974,129.76628699,117.42495682,122.2277442,35200.43692397
2018-10-11 09:15:00,NSE:5PAISA,120.85986345,124.02118785,117.54655838,118.85363835,16871.53652005
2018-10-12 09:15:00,NSE:5PAISA,121.22462557,124.02118785,118.54966485,123.35244007,15937.24454936
2018-10-15 09:15:00,NSE:5PAISA,123.59562495,125.93621481,118.73204895,124.84192237,10349.58640774
2018-10-16 09:15:00,NSE:5PAISA,126.42257849,131.07337912,124.02118785,126.24018831,14596.66716184
2018-10-17 09:15:00,NSE:5PAISA,130.58701544,132.53244584,122.50132035,124.84192237,13282.40785799
2018-10-19 09:15:00,NSE:5PAISA,119.46158535,126.11860499,118.85363835,119.21841263,6148.56230008
2018-10-22 09:15:00,NSE:5PAISA,119.76555885,120.98145285,113.26052596,113.26052596,12441.87406042
2018-10-23 09:15:00,NSE:5PAISA,114.59800936,114.59800936,107.60661887,108.67052611,20072.47344781
2018-10-24 09:15:00,NSE:5PAISA,104.29330772,111.83185051,103.95893687,108.45773859,6385.42505322
2018-10-25 09:15:00,NSE:5PAISA,107.54581809,113.07814186,103.38138722,111.22390351,7485.84992715
2018-10-26 09:15:00,NSE:5PAISA,111.46708839,112.47019486,106.39072487,108.24496322,6798.28999097
2018-10-29 09:15:00,NSE:5PAISA,106.14755215,113.62528808,106.11714872,109.36965908,12121.12241555
2018-10-30 09:15:00,NSE:5PAISA,113.56449946,113.56449946,106.45152565,107.84979159,7438.14840048
2018-10-31 09:15:00,NSE:5PAISA,108.24496322,110.76794326,106.45152565,109.88642011,3556.23105746
2018-11-01 09:15:00,NSE:5PAISA,112.47019486,112.47019486,108.21456587,110.25119439,8242.49483299
2018-11-02 09:15:00,NSE:5PAISA,113.23012861,115.69231396,109.55204926,113.16932783,18120.00061469
2018-11-05 09:15:00,NSE:5PAISA,115.44912908,115.44912908,110.88952658,112.65257896,2258.42055592
2018-11-06 09:15:00,NSE:5PAISA,112.77416836,114.23323508,109.85602276,111.01112814,4965.89341465
2018-11-07 09:15:00,NSE:5PAISA,114.23323508,115.32754576,111.16311489,113.19973126,2079.12861084
2018-11-09 09:15:00,NSE:5PAISA,113.19973126,115.38834046,110.82873796,112.37900889,2623.583967
2018-11-12 09:15:00,NSE:5PAISA,112.43979751,117.27297007,111.86224786,112.62218161,9058.35542712
2018-11-13 09:15:00,NSE:5PAISA,111.28469821,118.24569135,109.49126064,117.85053188,10032.12452333
2018-11-14 09:15:00,NSE:5PAISA,118.67125425,123.41324085,118.67125425,120.46469182,5467.58188483
2018-11-15 09:15:00,NSE:5PAISA,122.80529385,126.45297584,119.24879782,121.80218738,10681.85221422
2018-11-16 09:15:00,NSE:5PAISA,122.37973095,125.72343944,119.46158535,121.58939985,5280.0655386
2018-11-19 09:15:00,NSE:5PAISA,119.4919827,124.53794887,119.4919827,121.65020063,20546.19895408
2018-11-20 09:15:00,NSE:5PAISA,123.35244007,123.35244007,119.76555885,121.4374131,5090.90431213
2018-11-21 09:15:00,NSE:5PAISA,117.9721152,126.45297584,117.9721152,122.13654607,5324.47730481
2018-11-22 09:15:00,NSE:5PAISA,122.5317177,122.59250632,118.54966485,119.70475807,5962.69083408
2018-11-26 09:15:00,NSE:5PAISA,119.55277132,121.52859907,118.67125425,119.24879782,3353.91078916
2018-11-27 09:15:00,NSE:5PAISA,119.33999595,121.52859907,116.11787686,117.57694357,1797.85409149
2018-11-28 09:15:00,NSE:5PAISA,117.57694357,120.25191645,117.57694357,119.1880092,2159.72774211
2018-11-29 09:15:00,NSE:5PAISA,119.76555885,120.3431085,115.66191661,117.4857576,2442.64714169
2018-11-30 09:15:00,NSE:5PAISA,117.3641682,121.255029,117.33377085,118.5192675,4087.52737178
2018-12-03 09:15:00,NSE:5PAISA,118.5800622,120.85986345,115.50992986,116.36104958,2842.3530376
