datetime,symbol,open,high,low,close,volume
1999-01-01 09:15:00,NSE:AARTIIND,0.94952263,0.94952263,0.94952263,0.94952263,14243.99902481
1999-01-04 09:15:00,NSE:AARTIIND,0.96356371,0.98462514,0.94776755,0.98287005,25639.19824466
1999-01-05 09:15:00,NSE:AARTIIND,0.95654317,0.98287005,0.95654317,0.98287005,25639.19824466
1999-01-06 09:15:00,NSE:AARTIIND,1.0004213,1.01797255,0.98462514,0.98462514,19941.59863473
1999-01-07 09:15:00,NSE:AARTIIND,0.99164567,1.01797255,0.99164567,1.01797255,19941.59863473
1999-01-08 09:15:00,NSE:AARTIIND,1.02674817,1.02674817,1.02674817,1.02674817,2848.79980496
1999-01-11 09:15:00,NSE:AARTIIND,1.01797255,1.01797255,0.99164567,0.99340077,17092.79882977
1999-01-13 09:15:00,NSE:AARTIIND,0.98287005,0.98287005,0.98287005,0.98287005,14243.99902481
1999-01-14 09:15:00,NSE:AARTIIND,0.98287005,0.98287005,0.96882905,0.96882905,17092.79882977
1999-01-15 09:15:00,NSE:AARTIIND,0.95303292,0.95303292,0.95303292,0.95303292,5697.59960992
1999-01-21 09:15:00,NSE:AARTIIND,0.9512778,0.9512778,0.94776755,0.94952263,34185.59765954
1999-01-22 09:15:00,NSE:AARTIIND,0.9302163,0.9302163,0.91266504,0.91266504,5697.59960992
1999-01-25 09:15:00,NSE:AARTIIND,0.91266504,0.91266504,0.91266504,0.91266504,2848.79980496
1999-01-27 09:15:00,NSE:AARTIIND,0.94776755,0.9512778,0.87756255,0.94776755,34185.59765954
1999-01-28 09:15:00,NSE:AARTIIND,0.9302163,0.94776755,0.9302163,0.94425729,22790.39843969
1999-01-29 09:15:00,NSE:AARTIIND,0.91266504,0.9302163,0.91266504,0.9302163,5697.59960992
1999-02-04 09:15:00,NSE:AARTIIND,0.86001129,0.88107279,0.86001129,0.87756255,11395.19921985
1999-02-08 09:15:00,NSE:AARTIIND,0.87756255,0.87756255,0.80735754,0.80735754,37034.3974645
1999-02-09 09:15:00,NSE:AARTIIND,0.82490879,0.87054201,0.82490879,0.87054201,5697.59960992
1999-02-10 09:15:00,NSE:AARTIIND,0.87405229,0.87405229,0.87054201,0.87054201,11395.19921985
1999-02-11 09:15:00,NSE:AARTIIND,0.84246004,0.84597029,0.84246004,0.84246004,19941.59863473
1999-02-12 09:15:00,NSE:AARTIIND,0.80735754,0.80735754,0.80735754,0.80735754,5697.59960992
1999-02-15 09:15:00,NSE:AARTIIND,0.80560245,0.84246004,0.80560245,0.84246004,19941.59863473
1999-02-16 09:15:00,NSE:AARTIIND,0.81086779,0.84246004,0.81086779,0.82139854,19941.59863473
1999-02-17 09:15:00,NSE:AARTIIND,0.84246004,0.86001129,0.84246004,0.86001129,28487.99804962
1999-02-18 09:15:00,NSE:AARTIIND,0.87756255,0.87756255,0.85299076,0.85299076,14243.99902481
1999-02-19 09:15:00,NSE:AARTIIND,0.84246004,0.84246004,0.84246004,0.84246004,8546.39941489
1999-02-23 09:15:00,NSE:AARTIIND,0.81262291,0.81262291,0.81262291,0.81262291,2848.79980496
1999-02-24 09:15:00,NSE:AARTIIND,0.77225504,0.77225504,0.77225504,0.77225504,2848.79980496
1999-02-25 09:15:00,NSE:AARTIIND,0.80033701,0.82841904,0.79858192,0.79858192,39883.19726946
1999-02-26 09:15:00,NSE:AARTIIND,0.80735754,0.81788825,0.80209216,0.80209216,39883.19726946
1999-03-01 09:15:00,NSE:AARTIIND,0.80735754,0.84948058,0.80209216,0.84070495,65522.39551412
1999-03-03 09:15:00,NSE:AARTIIND,0.84246004,0.84246004,0.83017417,0.84246004,25639.19824466
