datetime,symbol,open,high,low,close,volume
2021-10-11 09:15:00,NSE:ABSLAMC,715.0,722.90002,695.34998,699.45001,7876940.0
2021-10-12 09:15:00,NSE:ABSLAMC,700.0,700.0,678.29999,682.29999,1649958.0
2021-10-13 09:15:00,NSE:ABSLAMC,681.09998,681.95001,672.0,678.20001,1050858.0
2021-10-14 09:15:00,NSE:ABSLAMC,676.04999,703.0,672.79999,697.15002,1009332.0
2021-10-18 09:15:00,NSE:ABSLAMC,698.25,701.95001,680.0,683.95001,435065.0
2021-10-19 09:15:00,NSE:ABSLAMC,683.0,692.95001,675.0,678.90002,372408.0
2021-10-20 09:15:00,NSE:ABSLAMC,681.54999,683.15002,661.20001,662.15002,391114.0
2021-10-21 09:15:00,NSE:ABSLAMC,667.5,671.90002,657.0,658.70001,266001.0
2021-10-22 09:15:00,NSE:ABSLAMC,659.0,667.40002,654.65002,658.65002,216987.0
2021-10-25 09:15:00,NSE:ABSLAMC,658.65002,662.0,635.75,651.25,395106.0
2021-10-26 09:15:00,NSE:ABSLAMC,660.0,665.0,637.79999,639.20001,545362.0
2021-10-27 09:15:00,NSE:ABSLAMC,640.95001,642.0,620.5,623.34998,1043401.0
2021-10-28 09:15:00,NSE:ABSLAMC,621.09998,649.79999,616.15002,630.04999,1491570.0
2021-10-29 09:15:00,NSE:ABSLAMC,627.0,651.0,622.29999,649.09998,424720.0
2021-11-01 09:15:00,NSE:ABSLAMC,651.0,665.0,646.15002,652.34998,235406.0
2021-11-02 09:15:00,NSE:ABSLAMC,652.34998,662.09998,645.34998,648.70001,206419.0
2021-11-03 09:15:00,NSE:ABSLAMC,650.0,651.65002,639.0,640.59998,89927.0
2021-11-04 18:00:00,NSE:ABSLAMC,642.0,648.90002,638.0,646.34998,59104.0
2021-11-08 09:15:00,NSE:ABSLAMC,645.65002,645.65002,631.09998,632.40002,309066.0
2021-11-09 09:15:00,NSE:ABSLAMC,632.45001,638.0,630.54999,631.15002,302366.0
2021-11-10 09:15:00,NSE:ABSLAMC,630.09998,635.65002,624.20001,626.0,345759.0
2021-11-11 09:15:00,NSE:ABSLAMC,627.20001,632.40002,623.09998,624.45001,196212.0
2021-11-12 09:15:00,NSE:ABSLAMC,629.84998,629.84998,619.04999,619.70001,352841.0
2021-11-15 09:15:00,NSE:ABSLAMC,618.5,623.40002,617.0,617.59998,338667.0
2021-11-16 09:15:00,NSE:ABSLAMC,617.5,619.95001,608.0,609.34998,394924.0
2021-11-17 09:15:00,NSE:ABSLAMC,609.34998,611.54999,598.20001,603.79999,528097.0
2021-11-18 09:15:00,NSE:ABSLAMC,602.0,604.34998,583.79999,584.90002,628805.0
2021-11-22 09:15:00,NSE:ABSLAMC,585.0,598.25,578.04999,594.70001,341218.0
2021-11-23 09:15:00,NSE:ABSLAMC,594.0,600.0,587.20001,597.79999,168137.0
2021-11-24 09:15:00,NSE:ABSLAMC,599.90002,605.5,596.5,598.54999,153716.0
2021-11-25 09:15:00,NSE:ABSLAMC,589.0,599.40002,589.0,595.04999,75456.0
2021-11-26 09:15:00,NSE:ABSLAMC,590.0,599.54999,588.79999,593.45001,654445.0
2021-11-29 09:15:00,NSE:ABSLAMC,582.04999,587.95001,570.0,575.90002,193867.0
2021-11-30 09:15:00,NSE:ABSLAMC,572.0,595.0,572.0,577.15002,307291.0
2021-12-01 09:15:00,NSE:ABSLAMC,582.0,586.15002,573.0,574.5,169375.0
2021-12-02 09:15:00,NSE:ABSLAMC,575.0,579.79999,574.0,577.95001,118834.0
2021-12-03 09:15:00,NSE:ABSLAMC,579.45001,584.79999,576.29999,581.45001,123164.0
2021-12-06 09:15:00,NSE:ABSLAMC,581.45001,587.75,576.0,577.15002,140344.0
2021-12-07 09:15:00,NSE:ABSLAMC,578.0,583.75,575.0,577.0,86643.0
2021-12-08 09:15:00,NSE:ABSLAMC,578.0,585.90002,578.0,582.5,119154.0
2021-12-09 09:15:00,NSE:ABSLAMC,584.95001,595.0,583.70001,593.54999,198486.0
2021-12-10 09:15:00,NSE:ABSLAMC,593.54999,597.0,587.0,589.45001,109805.0
2021-12-13 09:15:00,NSE:ABSLAMC,596.0,598.0,583.70001,585.59998,221403.0
2021-12-14 09:15:00,NSE:ABSLAMC,585.0,587.65002,579.5,580.65002,76250.0
2021-12-15 09:15:00,NSE:ABSLAMC,582.04999,585.15002,575.0,576.40002,161586.0
2021-12-16 09:15:00,NSE:ABSLAMC,577.0,580.25,568.79999,572.20001,155670.0
2021-12-17 09:15:00,NSE:ABSLAMC,579.0,579.0,545.09998,550.95001,525443.0
2021-12-20 09:15:00,NSE:ABSLAMC,550.95001,552.0,505.10001,531.84998,796915.0
2021-12-21 09:15:00,NSE:ABSLAMC,542.0,544.54999,525.0,528.09998,153588.0
2021-12-22 09:15:00,NSE:ABSLAMC,534.95001,534.95001,526.0,527.54999,266721.0
2021-12-23 09:15:00,NSE:ABSLAMC,530.0,535.0,518.0,523.79999,475702.0
2021-12-24 09:15:00,NSE:ABSLAMC,527.0,528.0,509.89999,511.39999,356275.0
2021-12-27 09:15:00,NSE:ABSLAMC,513.90002,513.90002,499.25,503.60001,465096.0
2021-12-28 09:15:00,NSE:ABSLAMC,505.5,525.0,503.10001,523.79999,459489.0
2021-12-29 09:15:00,NSE:ABSLAMC,524.0,538.0,521.0,523.04999,322957.0
2021-12-30 09:15:00,NSE:ABSLAMC,523.54999,529.54999,523.5,525.04999,91330.0
2021-12-31 09:15:00,NSE:ABSLAMC,527.90002,534.59998,523.90002,531.34998,179844.0
2022-01-03 09:15:00,NSE:ABSLAMC,531.0,536.90002,527.0,529.34998,134692.0
2022-01-04 09:15:00,NSE:ABSLAMC,535.25,538.5,528.0,535.59998,179585.0
2022-01-05 09:15:00,NSE:ABSLAMC,535.95001,548.20001,535.95001,540.75,228418.0
2022-01-06 09:15:00,NSE:ABSLAMC,540.0,562.5,533.04999,553.15002,220079.0
2022-01-07 09:15:00,NSE:ABSLAMC,559.0,559.09998,541.0,542.20001,163983.0
2022-01-10 09:15:00,NSE:ABSLAMC,542.20001,549.79999,532.20001,547.75,313236.0
2022-01-11 09:15:00,NSE:ABSLAMC,552.95001,555.25,537.20001,539.65002,199215.0
2022-01-12 09:15:00,NSE:ABSLAMC,541.0,559.84998,541.0,551.5,406510.0
2022-01-13 09:15:00,NSE:ABSLAMC,555.0,576.54999,552.0,571.84998,475117.0
2022-01-14 09:15:00,NSE:ABSLAMC,574.84998,587.95001,567.59998,586.59998,354577.0
2022-01-17 09:15:00,NSE:ABSLAMC,588.0,590.0,575.0,577.34998,343790.0
2022-01-18 09:15:00,NSE:ABSLAMC,577.34998,578.70001,561.0,563.59998,156291.0
2022-01-19 09:15:00,NSE:ABSLAMC,563.95001,565.0,546.20001,558.65002,334062.0
2022-01-20 09:15:00,NSE:ABSLAMC,562.90002,562.90002,548.04999,549.34998,101082.0
2022-01-21 09:15:00,NSE:ABSLAMC,549.0,555.84998,538.65002,540.34998,164630.0
2022-01-24 09:15:00,NSE:ABSLAMC,540.0,540.34998,520.0,534.59998,304432.0
2022-01-25 09:15:00,NSE:ABSLAMC,527.0,533.54999,521.0,523.95001,400766.0
2022-01-27 09:15:00,NSE:ABSLAMC,523.95001,525.95001,518.20001,520.04999,375582.0
2022-01-28 09:15:00,NSE:ABSLAMC,525.0,525.0,511.0,512.59998,1188295.0
2022-01-31 09:15:00,NSE:ABSLAMC,519.90002,522.0,516.25,519.40002,338165.0
